true,pred
2,0
5,0
7,0
202,0
6,0
2,0
1,0
105,0
272,0
1,0
2,0
384,0
156,0
3,0
219,0
1,0
3,0
0,0
1,0
3,0
212,0
1,0
2,0
3,0
2,0
1,0
0,0
23,0
1,0
1,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
1,0
244,0
1,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,0
50,0
303,0
1,0
0,0
501,0
0,0
1,0
0,0
0,0
1,0
0,0
1,0
1,0
2,0
0,0
2,0
0,0
4,0
3,0
1,0
2,0
1,0
4,0
65,0
2,0
2,0
1,0
3,0
424,0
1,0
6,0
476,0
2,0
2,0
125,0
4,0
1,0
3,0
6,0
1,0
5,0
4,0
4,0
4,0
507,0
393,0
80,0
407,0
6,0
180,0
1127,0
4,0
8,0
4,0
388,0
576,0
1,0
7,0
7,0
366,0
313,0
13,0
9,0
6,0
4,0
407,0
188,0
5,0
7,0
2,0
2,0
9,0
265,0
3,0
2,0
3,0
5,0
118,0
3,0
3,0
10,0
2,0
8,0
6,0
3,0
14,0
3,0
6,0
114,0
104,0
354,0
992,0
291,0
70,0
5,0
6,0
30,0
212,0
65,0
904,0
7,0
427,0
6,0
9,0
8,0
403,0
87,0
3,0
212,0
460,0
6,0
4,0
7,0
7,0
2,0
2,0
148,0
4,0
14,0
136,0
128,0
10,0
4,0
300,0
7,0
2,0
5,0
326,0
1,0
164,0
3,0
1,0
166,0
1,0
2,0
226,0
210,0
78,0
2,0
5,0
2,0
0,0
2,0
2,0
302,0
4,0
4,0
2,0
3,0
1,0
3,0
361,0
3,0
3,0
5,0
5,0
31,0
5,0
6,0
15,0
0,0
389,0
34,0
24,0
4,0
3,0
6,0
11,0
9,0
11,0
4,0
97,0
0,0
2,0
8,0
1,0
6,0
2,0
3,0
11,0
454,0
8,0
5,0
7,0
0,0
15,0
7,0
194,0
2,0
156,0
605,0
4,0
6,0
3,0
1,0
100,0
10,0
40,0
97,0
14,0
49,0
120,0
10,0
1419,0
518,0
4,0
99,0
30,0
7,0
2,0
7,0
83,0
8,0
151,0
748,0
444,0
72,0
47,0
4,0
10,0
12,0
64,0
119,0
1135,0
354,0
99,0
2,0
4,0
1,0
3,0
24,0
18,0
1,0
7,0
14,0
6,0
1,0
0,0
9,0
7,0
2,0
3,0
4,0
2,0
1,0
3,0
0,0
0,0
1,0
267,0
1,0
1,0
1,0
24,0
3,0
3,0
0,0
1,0
1,0
2,0
4,0
0,0
0,0
1,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
1,0
0,0
114,0
4,0
1,0
2,0
4,0
3,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
1,0
1,0
0,0
0,0
0,0
1,0
3,0
0,0
139,0
381,0
2,0
200,0
3,0
0,0
1,0
4,0
2,0
338,0
380,0
0,0
715,0
3,0
161,0
115,0
3,0
4,0
52,0
7,0
187,0
166,0
1,0
4,0
3,0
16,0
254,0
307,0
403,0
20,0
12,0
283,0
5,0
75,0
425,0
20,0
36,0
38,0
50,0
17,0
4,0
1012,0
51,0
8,0
8,0
6,0
284,0
4,0
3,0
2,0
278,0
228,0
0,0
4,0
231,0
408,0
7,0
120,0
3,0
665,0
4,0
221,0
49,0
5,0
3,0
318,0
244,0
4,0
13,0
805,0
2,0
3,0
193,0
180,0
1,0
10,0
12,0
0,0
0,0
4,0
43,0
9,0
3,0
8,0
1,0
1,0
7,0
4,0
6,0
131,0
2,0
74,0
60,0
10,0
4,0
407,0
74,0
166,0
350,0
10,0
135,0
9,0
4,0
3,0
2,0
7,0
17,0
9,0
13,0
2,0
3,0
13,0
4,0
450,0
301,0
5,0
3,0
6,0
227,0
5,0
2,0
5,0
4,0
70,0
126,0
102,0
6,0
0,0
435,0
7,0
2,0
2,0
2,0
2,0
5,0
9,0
3,0
40,0
148,0
3,0
1,0
6,0
1,0
2,0
6,0
103,0
7,0
7,0
18,0
4,0
105,0
4,0
4,0
1,0
1,0
1,0
2,0
10,0
210,0
402,0
57,0
2,0
3,0
499,0
93,0
373,0
2,0
7,0
147,0
2,0
222,0
15,0
4,0
151,0
48,0
17,0
5,0
384,0
22,0
112,0
112,0
14,0
1,0
204,0
299,0
4,0
635,0
207,0
69,0
19,0
203,0
98,0
3,0
305,0
3,0
8,0
272,0
332,0
1344,0
379,0
753,0
729,0
237,0
6,0
10,0
5,0
65,0
494,0
121,0
4,0
5,0
44,0
4,0
4,0
623,0
309,0
2,0
11,0
3,0
1,0
2,0
2,0
0,0
302,0
2,0
19,0
1132,0
191,0
217,0
1,0
0,0
0,0
3,0
1,0
2,0
0,0
265,0
6,0
1,0
0,0
0,0
1,0
1,0
1,0
1,0
3,0
3,0
0,0
0,0
0,0
0,0
2,0
0,0
2,0
1,0
0,0
0,0
1,0
2,0
0,0
0,0
0,0
1,0
2,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
1,0
1,0
0,0
2,0
1,0
103,0
0,0
2,0
2,0
0,0
50,0
0,0
1,0
382,0
443,0
7,0
1,0
1,0
1,0
4,0
600,0
0,0
2,0
0,0
1,0
5,0
4,0
0,0
70,0
3,0
6,0
151,0
4,0
7,0
0,0
223,0
61,0
1,0
2,0
4,0
209,0
6,0
1,0
4,0
336,0
2,0
6,0
271,0
8,0
7,0
8,0
142,0
5,0
3,0
5,0
2,0
106,0
7,0
156,0
192,0
7,0
4,0
4,0
8,0
2,0
81,0
24,0
6,0
430,0
7,0
7,0
3,0
13,0
41,0
3,0
3,0
12,0
7,0
5,0
6,0
4,0
127,0
7,0
4,0
12,0
8,0
3,0
7,0
10,0
10,0
1,0
7,0
4,0
7,0
5,0
65,0
3,0
1,0
4,0
4,0
3,0
2,0
6,0
0,0
6,0
6,0
1,0
1,0
7,0
4,0
9,0
5,0
3,0
1,0
200,0
5,0
336,0
1,0
301,0
2,0
0,0
1,0
232,0
8,0
364,0
1,0
7,0
5,0
9,0
151,0
4,0
5,0
411,0
391,0
5,0
264,0
222,0
4,0
15,0
0,0
4,0
7,0
63,0
2,0
3,0
6,0
9,0
6,0
4,0
5,0
3,0
5,0
4,0
1,0
10,0
2,0
1,0
1,0
3,0
2,0
4,0
3,0
4,0
588,0
2,0
9,0
73,0
0,0
4,0
3,0
5,0
10,0
4,0
6,0
6,0
1,0
8,0
4,0
2,0
4,0
1,0
9,0
5,0
11,0
3,0
0,0
1,0
4,0
50,0
29,0
12,0
6,0
4,0
249,0
3,0
137,0
1310,0
7,0
343,0
306,0
4,0
47,0
5,0
368,0
363,0
4,0
4,0
3,0
3,0
38,0
77,0
46,0
151,0
105,0
3,0
75,0
476,0
8,0
25,0
22,0
13,0
13,0
14,0
384,0
136,0
11,0
14,0
7,0
91,0
7,0
5,0
10,0
16,0
2,0
8,0
6,0
2,0
0,0
5,0
3,0
174,0
2,0
115,0
0,0
2,0
635,0
0,0
0,0
0,0
0,0
1,0
7,0
2,0
1,0
1,0
3,0
0,0
0,0
1,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
1,0
0,0
0,0
6,0
2,0
22,0
6,0
6,0
72,0
2,0
2,0
0,0
10,0
6,0
3,0
10,0
14,0
1,0
186,0
20,0
16,0
373,0
8,0
9,0
266,0
261,0
14,0
3,0
51,0
8,0
31,0
52,0
11,0
13,0
22,0
2,0
1,0
4,0
178,0
11,0
4,0
7,0
8,0
6,0
4,0
36,0
16,0
72,0
14,0
90,0
30,0
13,0
14,0
17,0
1108,0
82,0
77,0
35,0
17,0
8,0
26,0
12,0
39,0
54,0
23,0
8,0
37,0
297,0
11,0
209,0
9,0
39,0
21,0
129,0
260,0
235,0
14,0
64,0
323,0
15,0
3,0
7,0
15,0
14,0
4,0
22,0
9,0
7,0
5,0
7,0
27,0
7,0
13,0
21,0
11,0
522,0
18,0
25,0
81,0
232,0
72,0
2,0
14,0
20,0
1,0
443,0
14,0
9,0
4,0
6,0
25,0
6,0
4,0
6,0
283,0
18,0
202,0
4,0
6,0
26,0
3,0
14,0
62,0
22,0
5,0
1,0
9,0
33,0
28,0
5,0
210,0
13,0
28,0
4,0
13,0
18,0
30,0
10,0
154,0
73,0
114,0
9,0
6,0
3,0
10,0
2,0
22,0
90,0
21,0
8,0
61,0
17,0
16,0
22,0
2,0
10,0
173,0
3,0
5,0
11,0
12,0
5,0
2,0
18,0
2,0
0,0
2,0
43,0
5,0
140,0
105,0
95,0
1,0
75,0
75,0
22,0
14,0
4,0
68,0
128,0
11,0
5,0
3,0
12,0
18,0
18,0
14,0
3,0
7,0
16,0
3,0
35,0
10,0
18,0
197,0
302,0
224,0
14,0
6,0
286,0
23,0
11,0
323,0
23,0
168,0
6,0
72,0
14,0
430,0
297,0
14,0
455,0
327,0
11,0
10,0
6,0
42,0
241,0
14,0
9,0
11,0
42,0
2,0
10,0
79,0
5,0
8,0
46,0
31,0
17,0
225,0
18,0
11,0
5,0
11,0
66,0
68,0
256,0
82,0
2,0
1,0
4,0
4,0
0,0
0,0
0,0
7,0
0,0
3,0
0,0
27,0
15,0
0,0
1,0
1,0
0,0
0,0
0,0
2,0
0,0
878,0
2,0
0,0
3,0
0,0
5,0
2,0
265,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
1,0
14,0
2,0
2,0
1,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
6,0
2,0
0,0
5,0
0,0
0,0
1,0
2,0
12,0
35,0
0,0
234,0
0,0
4,0
30,0
7,0
72,0
10,0
6,0
12,0
10,0
303,0
17,0
15,0
14,0
5,0
5,0
8,0
13,0
15,0
10,0
27,0
4,0
4,0
132,0
153,0
30,0
15,0
8,0
2,0
16,0
18,0
11,0
3,0
5,0
12,0
21,0
4,0
7,0
18,0
193,0
137,0
15,0
7,0
17,0
35,0
15,0
41,0
166,0
53,0
2,0
4,0
8,0
9,0
21,0
13,0
17,0
354,0
17,0
41,0
